episode,length,total_reward,avg_q,exploration
1133,165,-165.0,-66.6672592163086,0.0035144067943804675
1134,206,-206.0,-67.0625991821289,0.003496922183463152
1135,109,-109.0,-66.64575958251953,0.003479524560659853
1136,123,-123.0,-67.13390350341797,0.003462213493193884
1137,123,-123.0,-67.2151107788086,0.003444988550441676
1138,119,-119.0,-67.00664520263672,0.003427849303922066
1139,321,-321.0,-67.01375579833984,0.003410795327285638
1140,86,-86.0,-67.10579681396484,0.003393826196304118
1141,117,-117.0,-67.02677154541016,0.003376941488859819
1142,171,-171.0,-67.17530822753906,0.0033601407849351435
1143,187,-187.0,-66.9052734375,0.003343423666602133
1144,264,-264.0,-67.3873519897461,0.003326789718012073
1145,172,-172.0,-67.02189636230469,0.0033102385253851478
1146,325,-325.0,-67.1111068725586,0.0032937696770001476
1147,188,-188.0,-67.44976043701172,0.003277382763184227
1148,123,-123.0,-67.40721893310547,0.0032610773763027136
1149,9694,-9694.0,-69.13410949707031,0.0032448531107489693
1150,167,-167.0,-69.08534240722656,0.0032287095629342983
1151,8126,-8126.0,-69.63082122802734,0.003212646331277909
1152,109,-109.0,-69.77777099609375,0.003196663016196925
1153,771,-771.0,-69.62579345703125,0.0031807592200964433
1154,166,-166.0,-69.41631317138672,0.0031649345473596453
1155,84,-84.0,-69.7483139038086,0.003149188604337956
1156,87,-87.0,-69.81175994873047,0.00313352099934125
1157,165,-165.0,-69.6760025024414,0.0031179313426281095
1158,120,-120.0,-69.96174621582031,0.003102419246396129
1159,177,-177.0,-69.67034912109375,0.003086984324772268
1160,94,-94.0,-69.75778198242188,0.003071626193803252
1161,155,-155.0,-69.69043731689453,0.0030563444714460223
1162,242,-242.0,-69.8113021850586,0.0030411387775582314
1163,164,-164.0,-69.83919525146484,0.003026008733888788
1164,90,-90.0,-69.83316040039062,0.003010953964068446
1165,159,-159.0,-69.9166488647461,0.002995974093600444
1166,163,-163.0,-70.02083587646484,0.0029810687498511884
1167,96,-96.0,-69.87308502197266,0.0029662375620409837
1168,157,-157.0,-69.97521209716797,0.00295148016123481
1169,97,-97.0,-69.99737548828125,0.0029367961803331444
1170,90,-90.0,-69.95246887207031,0.0029221852540628306
1171,162,-162.0,-70.02994537353516,0.002907647018967991
1172,88,-88.0,-70.13057708740234,0.0028931811134009864
1173,89,-89.0,-69.7904052734375,0.0028787871775134196
1174,156,-156.0,-70.0552978515625,0.002864464853247184
1175,161,-161.0,-70.16053771972656,0.0028502137843255566
1176,167,-167.0,-70.13542938232422,0.0028360336162443355
1177,160,-160.0,-70.0727310180664,0.0028219239962630205
1178,95,-95.0,-69.80512237548828,0.002807884573396041
1179,169,-169.0,-69.9989242553711,0.002793914998404021
1180,206,-206.0,-70.11925506591797,0.002780014923785096
1181,162,-162.0,-70.22868347167969,0.002766184003766265
1182,91,-91.0,-69.93059539794922,0.0027524218942947916
1183,96,-96.0,-70.01380920410156,0.0027387282530296434
1184,165,-165.0,-69.9351577758789,0.0027251027393329786
1185,84,-84.0,-70.0775375366211,0.0027115450142616705
1186,170,-170.0,-70.01749420166016,0.0026980547405588765
1187,91,-91.0,-70.12767791748047,0.0026846315826456486
1188,200,-200.0,-69.96046447753906,0.002671275206612586
1189,86,-86.0,-69.9902572631836,0.0026579852802115283
1190,156,-156.0,-70.1729965209961,0.002644761472847292
1191,179,-179.0,-70.1841049194336,0.002631603455569445
1192,166,-166.0,-70.28504180908203,0.002618510901064125
1193,111,-111.0,-70.294189453125,0.0026054834836458955
1194,183,-183.0,-70.2928466796875,0.0025925208792496475
1195,88,-88.0,-70.3704833984375,0.002579622765422535
1196,171,-171.0,-70.47286224365234,0.0025667888213159553
1197,167,-167.0,-70.4490737915039,0.002554018727677568
1198,162,-162.0,-70.67906951904297,0.002541312166843351
1199,162,-162.0,-70.3646469116211,0.002528668822729703
1200,159,-159.0,-70.6965560913086,0.002516088380825575
1201,86,-86.0,-70.4636001586914,0.0025035705281846524
1202,158,-158.0,-70.39446258544922,0.002491114953417565
1203,105,-105.0,-70.28163146972656,0.0024787213466841446
1204,95,-95.0,-70.58019256591797,0.002466389399685716
1205,90,-90.0,-70.65345001220703,0.002454118805657429
1206,99,-99.0,-70.67107391357422,0.002441909259360626
1207,164,-164.0,-70.51671600341797,0.00242976045707525
1208,91,-91.0,-70.71175384521484,0.002417672096592289
1209,166,-166.0,-70.6091079711914,0.002405643877206258
1210,157,-157.0,-70.48091125488281,0.0023936754997077197
1211,158,-158.0,-70.65774536132812,0.002381766666375841
1212,161,-161.0,-70.94454193115234,0.002369917080970986
1213,169,-169.0,-70.75064086914062,0.0023581264487273494
1214,161,-161.0,-71.10456848144531,0.0023463944763456217
1215,164,-164.0,-71.05490112304688,0.0023347208719856935
1216,157,-157.0,-71.01416778564453,0.002323105345259397
1217,159,-159.0,-70.92943572998047,0.0023115476072232805
1218,88,-88.0,-71.03035736083984,0.0023000473703714236
1219,94,-94.0,-71.29259490966797,0.0022886043486282826
1220,176,-176.0,-70.92168426513672,0.002277218257341575
1221,162,-162.0,-71.08061981201172,0.002265888813275199
1222,85,-85.0,-71.1266098022461,0.0022546157346021883
1223,103,-103.0,-71.12486267089844,0.0022433987408977
1224,166,-166.0,-71.1871566772461,0.0022322375531320404
1225,168,-168.0,-71.28373718261719,0.002221131893663722
1226,157,-157.0,-71.80226135253906,0.0022100814862325594
1227,159,-159.0,-71.29163360595703,0.0021990860559527956
1228,161,-161.0,-71.38916015625,0.0021881453293062644
1229,158,-158.0,-71.47654724121094,0.0021772590341355867
1230,86,-86.0,-71.56249237060547,0.0021664268996374
1231,165,-165.0,-71.6539077758789,0.0021556486563556222
1232,156,-156.0,-71.65348052978516,0.002144924036174749
1233,156,-156.0,-71.66829681396484,0.002134252772313183
1234,162,-162.0,-71.49193572998047,0.0021236345993166004
1235,91,-91.0,-71.50288391113281,0.0021130692530513437
1236,184,-184.0,-71.6324691772461,0.0021025564706978546
1237,156,-156.0,-71.65743255615234,0.0020920959907441343
1238,170,-170.0,-71.54922485351562,0.0020816875529792384
1239,158,-158.0,-71.7296371459961,0.0020713308984868046
1240,93,-93.0,-71.69481658935547,0.0020610257696386117
1241,86,-86.0,-71.74422454833984,0.002050771910088171
1242,84,-84.0,-71.73961639404297,0.002040569064764349
1243,157,-157.0,-71.86751556396484,0.0020304169798650244
1244,167,-167.0,-71.80536651611328,0.002020315402850771
1245,158,-158.0,-71.82608032226562,0.0020102640824385784
1246,112,-112.0,-71.81462860107422,0.002000262768595601
1247,157,-157.0,-71.89266204833984,0.0019903112125329364
1248,162,-162.0,-72.17424774169922,0.0019804091666994392
1249,88,-88.0,-71.9624252319336,0.0019705563847755617
1250,156,-156.0,-72.00276947021484,0.001960752621667226
1251,104,-104.0,-71.85118865966797,0.0019509976334997276
1252,95,-95.0,-72.2656021118164,0.0019412911776116694
1253,157,-157.0,-72.08209228515625,0.001931633012548925
1254,87,-87.0,-71.9284439086914,0.0019220228980586322
1255,92,-92.0,-72.00713348388672,0.0019124605950832164
1256,155,-155.0,-71.97648620605469,0.0019029458657544443
1257,158,-158.0,-72.2275619506836,0.001893478473387507
1258,158,-158.0,-71.98046112060547,0.0018840581824751317
1259,159,-159.0,-72.02371978759766,0.0018746847586817233
1260,102,-102.0,-71.94783782958984,0.0018653579688375358
1261,151,-151.0,-72.27262115478516,0.0018560775809328717
1262,91,-91.0,-72.76729583740234,0.0018468433641123103
1263,161,-161.0,-72.78977966308594,0.0018376550886689657
1264,97,-97.0,-72.69625854492188,0.001828512526038772
1265,157,-157.0,-72.63375091552734,0.0018194154487947982
1266,169,-169.0,-72.74019622802734,0.0018103636306415905
1267,158,-158.0,-72.61521911621094,0.001801356846409543
1268,97,-97.0,-72.623046875,0.0017923948720492966
1269,88,-88.0,-72.53189086914062,0.001783477484626166
1270,155,-155.0,-72.79195404052734,0.0017746044623145932
1271,174,-174.0,-72.750732421875,0.0017657755843926302
1272,156,-156.0,-73.04896545410156,0.0017569906312364483
1273,128,-128.0,-72.9157485961914,0.001748249384314874
1274,98,-98.0,-72.91765594482422,0.0017395516261839545
1275,86,-86.0,-72.81157684326172,0.0017308971404815469
1276,99,-99.0,-72.84613037109375,0.0017222857119219375
1277,97,-97.0,-72.86296844482422,0.0017137171262904852
1278,156,-156.0,-73.0979995727539,0.001705191170438294
1279,154,-154.0,-73.17951965332031,0.0016967076322769096
1280,155,-155.0,-73.33470916748047,0.0016882663007730446
1281,160,-160.0,-73.0980453491211,0.001679866965943328
1282,141,-141.0,-73.11370849609375,0.0016715094188490829
1283,153,-153.0,-73.24669647216797,0.0016631934515911274
1284,98,-98.0,-73.60454559326172,0.0016549188573046045
1285,126,-126.0,-73.12252807617188,0.0016466854301538355
1286,96,-96.0,-73.37232971191406,0.0016384929653271995
1287,154,-154.0,-73.2789535522461,0.0016303412590320395
1288,88,-88.0,-73.093994140625,0.0016222301084895918
1289,169,-169.0,-73.29154205322266,0.0016141593119299422
1290,154,-154.0,-73.31953430175781,0.0016061286685870072
1291,165,-165.0,-73.58255767822266,0.0015981379786935397
1292,112,-112.0,-73.43865966796875,0.0015901870434761592
1293,85,-85.0,-73.97661590576172,0.0015822756651504074
1294,157,-157.0,-73.6731185913086,0.0015744036469158285
1295,92,-92.0,-74.06352996826172,0.0015665707929510733
1296,156,-156.0,-73.7838363647461,0.0015587769084090283
1297,101,-101.0,-73.85568237304688,0.0015510217994119686
1298,91,-91.0,-73.97298431396484,0.001543305273046735
1299,163,-163.0,-73.84644317626953,0.0015356271373599354
1300,85,-85.0,-73.77725219726562,0.0015279872013531698
1301,91,-91.0,-73.70718383789062,0.0015203852749782786
1302,178,-178.0,-73.88835144042969,0.0015128211691326156
1303,161,-161.0,-73.68685150146484,0.001505294695654344
1304,153,-153.0,-74.0342025756836,0.0014978056673177554
1305,110,-110.0,-74.01812744140625,0.0014903538978286125
1306,90,-90.0,-73.96883392333984,0.001482939201819515
1307,164,-164.0,-73.64904022216797,0.0014755613948452889
1308,159,-159.0,-73.87467193603516,0.001468220293378397
1309,89,-89.0,-73.78688049316406,0.0014609157148043753
1310,152,-152.0,-73.91961669921875,0.001453647477417289
1311,87,-87.0,-74.0318832397461,0.001446415400415213
1312,112,-112.0,-74.0460205078125,0.0014392193038957346
1313,150,-150.0,-73.894287109375,0.0014320590088514773
1314,162,-162.0,-74.02266693115234,0.0014249343371656492
1315,157,-157.0,-73.80912017822266,0.0014178451116076112
1316,87,-87.0,-74.16008758544922,0.001410791155828469
1317,168,-168.0,-73.81257629394531,0.0014037722943566857
1318,87,-87.0,-74.35646057128906,0.0013967883525937172
1319,148,-148.0,-74.26665496826172,0.001389839156809669
1320,95,-95.0,-74.29286193847656,0.0013829245341389742
1321,113,-113.0,-73.90335845947266,0.0013760443125760938
1322,92,-92.0,-74.2134780883789,0.0013691983209712377
1323,118,-118.0,-74.3807601928711,0.0013623863890261073
1324,96,-96.0,-74.45184326171875,0.0013556083472896592
1325,152,-152.0,-73.7802734375,0.0013488640271538898
1326,163,-163.0,-74.0321273803711,0.0013421532608496418
1327,156,-156.0,-73.87618255615234,0.0013354758814424297
1328,153,-153.0,-74.15654754638672,0.0013288317228282885
1329,172,-172.0,-74.26976776123047,0.0013222206197296405
1330,117,-117.0,-74.06844329833984,0.0013156424076911847
1331,115,-115.0,-74.0562515258789,0.001309096923075806
1332,87,-87.0,-73.96707916259766,0.0013025840030605035
1333,113,-113.0,-74.20330047607422,0.001296103485632342
1334,112,-112.0,-73.75789642333984,0.00128965520958442
1335,160,-160.0,-73.97960662841797,0.0012832390145118607
1336,113,-113.0,-74.2010498046875,0.0012768547408078218
1337,156,-156.0,-73.99513244628906,0.0012705022296595242
1338,93,-93.0,-73.87554931640625,0.0012641813230443028
1339,117,-117.0,-74.08509826660156,0.0012578918637256744
1340,90,-90.0,-74.24378967285156,0.0012516336952494275
1341,91,-91.0,-73.99776458740234,0.001245406661939729
1342,89,-89.0,-74.06407165527344,0.001239210608895253
1343,112,-112.0,-74.28694152832031,0.0012330453819853265
1344,115,-115.0,-74.17171478271484,0.0012269108278460963
1345,92,-92.0,-74.23299407958984,0.001220806793876713
1346,94,-94.0,-74.40763092041016,0.0012147331282355354
1347,85,-85.0,-73.9168930053711,0.0012086896798363539
1348,88,-88.0,-74.06140899658203,0.0012026762983446309
1349,113,-113.0,-74.47068786621094,0.0011966928341737623
1350,88,-88.0,-74.34319305419922,0.0011907391384813556
1351,153,-153.0,-74.5810317993164,0.001184815063165528
1352,116,-116.0,-74.56109619140625,0.001178920460861222
1353,114,-114.0,-74.58260345458984,0.0011730551849365395
1354,166,-166.0,-74.41851806640625,0.0011672190894890942
1355,112,-112.0,-74.46339416503906,0.0011614120293423824
1356,111,-111.0,-74.62419128417969,0.0011556338600421717
1357,162,-162.0,-73.99723815917969,0.0011498844378529072
1358,86,-86.0,-74.45767974853516,0.0011441636197541366
1359,113,-113.0,-74.35945892333984,0.001138471263436952
1360,85,-85.0,-74.13653564453125,0.00113280722730045
1361,112,-112.0,-74.58163452148438,0.001127171370448209
1362,111,-111.0,-74.59110260009766,0.0011215635526847852
1363,116,-116.0,-74.88768768310547,0.0011159836345122243
1364,113,-113.0,-74.41442108154297,0.0011104314771265915
1365,112,-112.0,-74.1541748046875,0.0011049069424145192
1366,110,-110.0,-74.5636978149414,0.0010994098929497705
1367,94,-94.0,-73.8957748413086,0.0010939401919898215
1368,157,-157.0,-74.41401672363281,0.0010884977034724592
1369,112,-112.0,-74.36455535888672,0.0010830822920123973
1370,117,-117.0,-74.50756072998047,0.0010776938228979078
1371,115,-115.0,-74.9206314086914,0.0010723321620874707
1372,85,-85.0,-74.56787109375,0.0010669971762064386
1373,111,-111.0,-74.60662078857422,0.0010616887325437202
1374,85,-85.0,-74.37435150146484,0.001056406699048478
1375,85,-85.0,-74.56895446777344,0.0010511509443268438
1376,97,-97.0,-74.1255874633789,0.0010459213376386505
1377,85,-85.0,-74.48886108398438,0.0010407177488941798
1378,96,-96.0,-74.30647277832031,0.0010355400486509252
1379,87,-87.0,-74.25907897949219,0.0010303881081103734
1380,89,-89.0,-73.9695816040039,0.0010252617991147995
1381,114,-114.0,-74.60689544677734,0.0010201609941440791
1382,88,-88.0,-74.28926849365234,0.0010150855663125166
1383,112,-112.0,-74.1002197265625,0.0010100353893656882
1384,114,-114.0,-74.49931335449219,0.0010050103376773017
1385,118,-118.0,-74.28057861328125,0.0010000102862460715
1386,113,-113.0,-74.49974822998047,0.0009950351106926085
1387,112,-112.0,-74.66346740722656,0.000990084687256327
1388,112,-112.0,-74.99669647216797,0.0009851588927923653
1389,118,-118.0,-74.51075744628906,0.0009802576047685228
1390,111,-111.0,-74.30498504638672,0.0009753807012622119
1391,116,-116.0,-74.55647277832031,0.0009705280609574249
1392,165,-165.0,-74.69853973388672,0.0009656995631417164
1393,90,-90.0,-74.88536834716797,0.0009608950877032005
1394,113,-113.0,-74.79288482666016,0.0009561145151275628
1395,165,-165.0,-74.81603240966797,0.0009513577264950874
1396,119,-119.0,-74.57160949707031,0.000946624603477699
1397,112,-112.0,-74.84356689453125,0.000941915028336019
1398,90,-90.0,-74.90941619873047,0.0009372288839164369
1399,115,-115.0,-74.53828430175781,0.000932566053648196
1400,87,-87.0,-74.6801986694336,0.0009279264215404936
1401,113,-113.0,-74.43560028076172,0.0009233098721795958
1402,90,-90.0,-74.9600830078125,0.0009187162907259661
1403,116,-116.0,-74.91771697998047,0.0009141455629114091
1404,166,-166.0,-75.70533752441406,0.0009095975750362281
1405,154,-154.0,-74.93352508544922,0.0009050722139663962
1406,116,-116.0,-75.008056640625,0.0009005693671307425
1407,114,-114.0,-74.957275390625,0.0008960889225181519
1408,115,-115.0,-75.20947265625,0.000891630768674778
1409,156,-156.0,-74.66863250732422,0.0008871947947012718
1410,87,-87.0,-75.20553588867188,0.0008827808902500218
1411,116,-116.0,-75.42835998535156,0.0008783889455224098
1412,94,-94.0,-75.32891082763672,0.0008740188512660795
1413,112,-112.0,-75.02584075927734,0.0008696704987722185
1414,114,-114.0,-74.91487121582031,0.0008653437798728543
1415,113,-113.0,-75.40573120117188,0.0008610385869381636
1416,88,-88.0,-74.79108428955078,0.0008567548128737947
1417,112,-112.0,-75.04821014404297,0.0008524923511182038
1418,112,-112.0,-74.81229400634766,0.0008482510956400039
1419,113,-113.0,-74.82965087890625,0.0008440309409353273
1420,86,-86.0,-75.39543914794922,0.0008398317820252014
1421,89,-89.0,-75.27295684814453,0.0008356535144529369
1422,113,-113.0,-74.9426040649414,0.0008314960342815293
1423,154,-154.0,-75.42943572998047,0.0008273592380910739
1424,114,-114.0,-75.16865539550781,0.0008232430229761931
1425,113,-113.0,-75.34545135498047,0.0008191472865434758
1426,111,-111.0,-74.98033905029297,0.0008150719269089312
1427,113,-113.0,-75.71366119384766,0.000811016842695454
1428,113,-113.0,-75.51649475097656,0.0008069819330303026
1429,112,-112.0,-75.16741943359375,0.0008029670975425897
1430,91,-91.0,-75.38697052001953,0.0007989722363607859
1431,92,-92.0,-75.56417083740234,0.0007949972501102348
1432,96,-96.0,-75.46739959716797,0.0007910420399106815
1433,116,-116.0,-75.21163177490234,0.0007871065073738125
1434,161,-161.0,-75.44232177734375,0.0007831905546008085
1435,112,-112.0,-75.5293197631836,0.0007792940841799091
1436,114,-114.0,-75.53240203857422,0.0007754169991839893
1437,116,-116.0,-75.19120025634766,0.0007715592031681485
1438,113,-113.0,-75.72584533691406,0.0007677206001673121
1439,111,-111.0,-75.3314437866211,0.0007639010946938429
1440,84,-84.0,-75.7233657836914,0.0007601005917351671
1441,93,-93.0,-75.56367492675781,0.0007563189967514102
1442,164,-164.0,-75.22442626953125,0.0007525562156730451
1443,88,-88.0,-75.51551818847656,0.0007488121548985524
1444,90,-90.0,-75.4539794921875,0.000745086721292092
1445,115,-115.0,-75.3831558227539,0.0007413798221811861
1446,190,-190.0,-75.6277847290039,0.0007376913653544141
1447,114,-114.0,-75.16476440429688,0.0007340212590591186
1448,116,-116.0,-75.3223648071289,0.0007303694119991231
1449,159,-159.0,-75.0850830078125,0.0007267357333324609
1450,161,-161.0,-75.78456115722656,0.0007231201326691154
1451,117,-117.0,-75.06613159179688,0.0007195225200687717
1452,111,-111.0,-75.37982940673828,0.0007159428060385789
1453,112,-112.0,-75.01261138916016,0.0007123809015309243
1454,116,-116.0,-75.61900329589844,0.0007088367179412183
1455,111,-111.0,-75.1208724975586,0.00070531016710569
1456,112,-112.0,-75.43859100341797,0.0007018011612991941
1457,94,-94.0,-74.7142562866211,0.0006983096132330291
1458,159,-159.0,-74.84510803222656,0.0006948354360527653
1459,114,-114.0,-75.2007064819336,0.000691378543336085
1460,84,-84.0,-74.930419921875,0.0006879388490906319
1461,113,-113.0,-75.0112075805664,0.0006845162677518727
1462,88,-88.0,-75.21337890625,0.0006811107141809679
1463,113,-113.0,-75.6042709350586,0.0006777221036626547
1464,168,-168.0,-75.11898040771484,0.0006743503519031391
1465,111,-111.0,-74.88037872314453,0.0006709953750279992
1466,86,-86.0,-74.91790771484375,0.0006676570895800988
1467,112,-112.0,-75.18346405029297,0.0006643354125175113
1468,119,-119.0,-75.16907501220703,0.0006610302612114541
1469,115,-115.0,-74.99291229248047,0.000657741553444233
1470,92,-92.0,-75.30015563964844,0.0006544692074071971
1471,119,-119.0,-75.34886932373047,0.0006512131416987036
1472,90,-90.0,-75.07283782958984,0.0006479732753220933
1473,89,-89.0,-74.85932922363281,0.000644749527683675
1474,118,-118.0,-75.26777648925781,0.0006415418185907215
1475,120,-120.0,-75.46409606933594,0.0006383500682494742
1476,115,-115.0,-75.6255111694336,0.0006351741972631585
1477,110,-110.0,-75.63566589355469,0.0006320141266300085
1478,112,-112.0,-75.32586669921875,0.0006288697777413021
1479,111,-111.0,-75.0711441040039,0.0006257410723794052
1480,93,-93.0,-75.52240753173828,0.0006226279327158261
1481,162,-162.0,-75.5649185180664,0.0006195302813092798
1482,116,-116.0,-74.73533630371094,0.000616448041103761
1483,86,-86.0,-75.3445053100586,0.000613381135426628
1484,121,-121.0,-74.94759368896484,0.0006103294879866946
1485,121,-121.0,-75.1747817993164,0.000607293022872333
1486,88,-88.0,-75.13494110107422,0.0006042716645495851
1487,116,-116.0,-75.22956848144531,0.0006012653378602838
1488,87,-87.0,-75.16280364990234,0.000598273968020183
1489,112,-112.0,-75.0743637084961,0.0005952974806170975
1490,91,-91.0,-75.0870590209961,0.0005923358016090523
1491,124,-124.0,-75.01129150390625,0.0005893888573224402
1492,94,-94.0,-74.7969741821289,0.0005864565744501893
1493,88,-88.0,-74.93072509765625,0.0005835388800499397
1494,118,-118.0,-75.4255599975586,0.0005806357015422286
1495,84,-84.0,-75.14678955078125,0.0005777469667086853
1496,93,-93.0,-75.08248138427734,0.0005748726036902342
1497,86,-86.0,-75.1272201538086,0.0005720125409853078
1498,86,-86.0,-74.95940399169922,0.0005691667074480675
1499,117,-117.0,-75.32283782958984,0.0005663350322866345
